wall_us,step,phase,fw_t_us,src,seq,hw_us,raw_code,voltage_V,stage_mm
308818125000,1,static,56627000,1,,,2129323942,4.95771800,9.999960
308818125000,1,static,56628000,2,,,69260,0.04128200,9.999960
308818140000,1,static,56629000,1,,,2129323942,4.95771800,9.999960
308818140000,1,static,56630000,2,,,69070,0.04116900,9.999960
308818140000,1,static,56631000,1,,,2129271960,4.95759800,9.999960
308818140000,1,static,56632000,2,,,68150,0.04062100,9.999960
308818140000,1,static,56633000,1,,,2129466897,4.95805200,9.999960
308818140000,1,static,56634000,2,,,68260,0.04068600,9.999960
308818140000,1,static,56635000,1,,,2129422675,4.95794900,9.999960
308818140000,1,static,56636000,2,,,68410,0.04077600,9.999960
308818140000,1,static,56637000,1,,,2129056295,4.95709500,9.999960
308818140000,1,static,56638000,2,,,68410,0.04077600,9.999960
308818140000,1,static,56639000,1,,,2129056295,4.95709500,9.999960
308818140000,1,static,56640000,2,,,69280,0.04129400,9.999960
308818140000,1,static,56641000,1,,,2129127278,4.95726100,9.999960
308818140000,1,static,56642000,2,,,68990,0.04112100,9.999960
308818140000,1,static,56643000,1,,,2129411501,4.95792200,9.999960
308818140000,1,static,56644000,2,,,69180,0.04123400,9.999960
308818156000,1,static,56645000,1,,,2129339882,4.95775600,9.999960
308818156000,1,static,56646000,2,,,68130,0.04060900,9.999960
308818156000,1,static,56647000,1,,,2129518094,4.95817100,9.999960
308818156000,1,static,56648000,2,,,67960,0.04050700,9.999960
308818156000,1,static,56649000,1,,,2129518094,4.95817100,9.999960
308818156000,1,static,56650000,2,,,67960,0.04050700,9.999960
308818156000,1,static,56651000,1,,,2129455022,4.95802400,9.999960
308818156000,1,static,56652000,2,,,68000,0.04053100,9.999960
308818156000,1,static,56653000,1,,,2128996249,4.95695500,9.999960
308818156000,1,static,56654000,2,,,68690,0.04094200,9.999960
308818156000,1,static,56655000,1,,,2129029483,4.95703300,9.999960
308818156000,1,static,56656000,2,,,69270,0.04128800,9.999960
308818156000,1,static,56657000,1,,,2129405835,4.95790900,9.999960
308818156000,1,static,56658000,2,,,69870,0.04164600,9.999960
308818171000,1,static,56659000,1,,,2129405835,4.95790900,9.999960
308818171000,1,static,56660000,2,,,69870,0.04164600,9.999960
308818171000,1,static,56661000,1,,,2129283048,4.95762300,9.999960
308818171000,1,static,56662000,2,,,68870,0.04105000,9.999960
308818171000,1,static,56663000,1,,,2129419911,4.95794200,9.999960
308818171000,1,static,56664000,2,,,68110,0.04059700,9.999960
308818171000,1,static,56665000,1,,,2129450176,4.95801300,9.999960
308818171000,1,static,56666000,2,,,68030,0.04054900,9.999960
308818171000,1,static,56667000,1,,,2129017187,4.95700500,9.999960
308818171000,1,static,56668000,2,,,68190,0.04064400,9.999960
308818171000,1,static,56669000,1,,,2128985981,4.95693200,9.999960
308818171000,1,static,56670000,2,,,68190,0.04064400,9.999960
308818171000,1,static,56671000,1,,,2128985981,4.95693200,9.999960
308818171000,1,static,56672000,2,,,68940,0.04109100,9.999960
308818171000,1,static,56673000,1,,,2129308946,4.95768400,9.999960
308818171000,1,static,56674000,2,,,69230,0.04126400,9.999960
308818187000,1,static,56675000,1,,,2129202176,4.95743500,9.999960
308818187000,1,static,56676000,2,,,69730,0.04156200,9.999960
308818187000,1,static,56677000,1,,,2129397291,4.95789000,9.999960
308818187000,1,static,56678000,2,,,69400,0.04136600,9.999960
308818187000,1,static,56679000,1,,,2129480602,4.95808300,9.999960
308818187000,1,static,56680000,2,,,69400,0.04136600,9.999960
308818187000,1,static,56681000,1,,,2129480602,4.95808300,9.999960
308818187000,1,static,56682000,2,,,68680,0.04093600,9.999960
308818187000,1,static,56683000,1,,,2129042081,4.95706200,9.999960
308818187000,1,static,56684000,2,,,68070,0.04057300,9.999960
308818187000,1,static,56685000,1,,,2128965108,4.95688300,9.999960
308818187000,1,static,56686000,2,,,69380,0.04135400,9.999960
308818187000,1,static,56687000,1,,,2129344806,4.95776700,9.999960
308818187000,1,static,56688000,2,,,69220,0.04125800,9.999960
308818187000,1,static,56689000,1,,,2129272325,4.95759900,9.999960
308818187000,1,static,56690000,2,,,69830,0.04162200,9.999960
308818203000,1,static,56691000,1,,,2129272325,4.95759900,9.999960
308818203000,1,static,56692000,2,,,69830,0.04162200,9.999960
308818203000,1,static,56693000,1,,,2129384676,4.95786000,9.999960
308818203000,1,static,56694000,2,,,69690,0.04153800,9.999960
308818203000,1,static,56695000,1,,,2129501191,4.95813100,9.999960
308818203000,1,static,56696000,2,,,67950,0.04050100,9.999960
308818203000,1,static,56697000,1,,,2129079371,4.95715000,9.999960
308818203000,1,static,56698000,2,,,68410,0.04077600,9.999960
308818203000,1,static,56699000,1,,,2128953521,4.95685600,9.999960
308818203000,1,static,56700000,2,,,67890,0.04046600,9.999960
308818203000,1,static,56701000,1,,,2128953521,4.95685600,9.999960
308818203000,1,static,56702000,2,,,67890,0.04046600,9.999960
308818203000,1,static,56703000,1,,,2129298091,4.95765800,9.999960
308818203000,1,static,56704000,2,,,68790,0.04100200,9.999960
308818203000,1,static,56705000,1,,,2129247410,4.95754100,9.999960
308818218000,1,static,56706000,2,,,69250,0.04127600,9.999960
308818218000,1,static,56707000,1,,,2129389949,4.95787200,9.999960
308818218000,1,static,56708000,2,,,69330,0.04132400,9.999960
308818218000,1,static,56709000,1,,,2129588917,4.95833500,9.999960
308818218000,1,static,56710000,2,,,68710,0.04095400,9.999960
308818218000,1,static,56711000,1,,,2129193897,4.95741600,9.999960
308818218000,1,static,56712000,2,,,68710,0.04095400,9.999960
308818218000,1,static,56713000,1,,,2129193897,4.95741600,9.999960
308818218000,1,static,56714000,2,,,68910,0.04107400,9.999960
308818218000,1,static,56715000,1,,,2129026385,4.95702600,9.999960
308818218000,1,static,56716000,2,,,68490,0.04082300,9.999960
308818218000,1,static,56717000,1,,,2129351915,4.95778400,9.999960
308818218000,1,static,56718000,2,,,67580,0.04028100,9.999960
308818218000,1,static,56719000,1,,,2129333537,4.95774100,9.999960
308818218000,1,static,56720000,2,,,68600,0.04088900,9.999960
308818218000,1,static,56721000,1,,,2129429266,4.95796400,9.999960
308818234000,1,static,56722000,2,,,69090,0.04118100,9.999960
308818234000,1,static,56723000,1,,,2129429266,4.95796400,9.999960
308818234000,1,static,56724000,2,,,69090,0.04118100,9.999960
308818234000,1,static,56725000,1,,,2129601506,4.95836500,9.999960
308818234000,1,static,56726000,2,,,69750,0.04157400,9.999960
308818234000,1,static,56727000,1,,,2129236303,4.95751500,9.999960
308818234000,1,static,56728000,2,,,69360,0.04134200,9.999960
308818234000,1,static,56729000,1,,,2129017612,4.95700600,9.999960
308818234000,1,static,56730000,2,,,67950,0.04050100,9.999960
308818234000,1,static,56731000,1,,,2129312358,4.95769200,9.999960
308818234000,1,static,56732000,2,,,67930,0.04048900,9.999960
308818234000,1,static,56733000,1,,,2129312358,4.95769200,9.999960
308818234000,1,static,56734000,2,,,67930,0.04048900,9.999960
308818234000,1,static,56735000,1,,,2129345854,4.95776900,9.999960
308818234000,1,static,56736000,2,,,68250,0.04068000,9.999960
308818250000,1,static,56737000,1,,,2129412599,4.95792500,9.999960
308818250000,1,static,56738000,2,,,68960,0.04110300,9.999960
308818250000,1,static,56739000,1,,,2129601805,4.95836500,9.999960
308818250000,1,static,56740000,2,,,69310,0.04131200,9.999960
308818250000,1,static,56741000,1,,,2129275392,4.95760500,9.999960
308818250000,1,static,56742000,2,,,69130,0.04120500,9.999960
308818250000,1,static,56743000,1,,,2129016882,4.95700400,9.999960
308818250000,1,static,56744000,2,,,69130,0.04120500,9.999960
308818250000,1,static,56745000,1,,,2129016882,4.95700400,9.999960
308818250000,1,static,56746000,2,,,68600,0.04088900,9.999960
308818250000,1,static,56747000,1,,,2129263654,4.95757800,9.999960
308818250000,1,static,56748000,2,,,68310,0.04071600,9.999960
308818250000,1,static,56749000,1,,,2129301031,4.95766500,9.999960
308818250000,1,static,56750000,2,,,67730,0.04037000,9.999960
308818250000,1,static,56751000,1,,,2129311403,4.95768900,9.999960
308818265000,1,static,56752000,2,,,68610,0.04089500,9.999960
308818265000,1,static,56753000,1,,,2129487496,4.95809900,9.999960
308818265000,1,static,56754000,2,,,68610,0.04089500,9.999960
308818265000,1,static,56755000,1,,,2129487496,4.95809900,9.999960
308818265000,1,static,56756000,2,,,69070,0.04116900,9.999960
308818265000,1,static,56757000,1,,,2129170504,4.95736200,9.999960
308818265000,1,static,56758000,2,,,69360,0.04134200,9.999960
308818265000,1,static,56759000,1,,,2128882255,4.95669000,9.999960
308818265000,1,static,56760000,2,,,69830,0.04162200,9.999960
308818265000,1,static,56761000,1,,,2129144338,4.95730000,9.999960
308818265000,1,static,56762000,2,,,68180,0.04063800,9.999960
308818265000,1,static,56763000,1,,,2129300302,4.95766400,9.999960
308818265000,1,static,56764000,2,,,67720,0.04036400,9.999960
308818265000,1,static,56765000,1,,,2129300302,4.95766400,9.999960
308818265000,1,static,56766000,2,,,67720,0.04036400,9.999960
308818265000,1,static,56767000,1,,,2129302898,4.95767000,9.999960
308818281000,1,static,56768000,2,,,68020,0.04054300,9.999960
308818281000,1,static,56769000,1,,,2129548625,4.95824200,9.999960
308818281000,1,static,56770000,2,,,69280,0.04129400,9.999960
308818281000,1,static,56771000,1,,,2129372447,4.95783100,9.999960
308818281000,1,static,56772000,2,,,69890,0.04165800,9.999960
308818281000,1,static,56773000,1,,,2129000275,4.95696500,9.999960
308818281000,1,static,56774000,2,,,69210,0.04125200,9.999960
308818281000,1,static,56775000,1,,,2129000275,4.95696500,9.999960
308818281000,1,static,56776000,2,,,69210,0.04125200,9.999960
308818281000,1,static,56777000,1,,,2129112400,4.95722600,9.999960
308818281000,1,static,56778000,2,,,68830,0.04102600,9.999960
308818281000,1,static,56779000,1,,,2129311748,4.95769000,9.999960
308818281000,1,static,56780000,2,,,68030,0.04054900,9.999960
308818281000,1,static,56781000,1,,,2129279210,4.95761400,9.999960
308818281000,1,static,56782000,2,,,68300,0.04071000,9.999960
308818296000,1,static,56783000,1,,,2129477039,4.95807500,9.999960
308818296000,1,static,56784000,2,,,68120,0.04060300,9.999960
308818296000,1,static,56785000,1,,,2129311524,4.95769000,9.999960
308818296000,1,static,56786000,2,,,68120,0.04060300,9.999960
308818296000,1,static,56787000,1,,,2129311524,4.95769000,9.999960
308818296000,1,static,56788000,2,,,68890,0.04106200,9.999960
308818296000,1,static,56789000,1,,,2128907317,4.95674800,9.999960
308818296000,1,static,56790000,2,,,68960,0.04110300,9.999960
308818296000,1,static,56791000,1,,,2129047941,4.95707600,9.999960
308818296000,1,static,56792000,2,,,69630,0.04150300,9.999960
308818296000,1,static,56793000,1,,,2129282745,4.95762300,9.999960
308818296000,1,static,56794000,2,,,68820,0.04102000,9.999960
308818296000,1,static,56795000,1,,,2129262710,4.95757600,9.999960
308818296000,1,static,56796000,2,,,67740,0.04037600,9.999960
308818296000,1,static,56797000,1,,,2129262710,4.95757600,9.999960
308818296000,1,static,56798000,2,,,67740,0.04037600,9.999960
308818312000,1,static,56799000,1,,,2129457161,4.95802900,9.999960
308818312000,1,static,56800000,2,,,67600,0.04029300,9.999960
308818312000,1,static,56801000,1,,,2129386142,4.95786300,9.999960
308818312000,1,static,56802000,2,,,68400,0.04077000,9.999960
308818312000,1,static,56803000,1,,,2128982937,4.95692400,9.999960
308818312000,1,static,56804000,2,,,68790,0.04100200,9.999960
308818312000,1,static,56805000,1,,,2129031857,4.95703800,9.999960
308818312000,1,static,56806000,2,,,68790,0.04100200,9.999960
308818312000,1,static,56807000,1,,,2129031857,4.95703800,9.999960
308818312000,1,static,56808000,2,,,68790,0.04100200,9.999960
308818312000,1,static,56809000,1,,,2129368853,4.95782300,9.999960
308818312000,1,static,56810000,2,,,69530,0.04144300,9.999960
308818312000,1,static,56811000,1,,,2129336420,4.95774800,9.999960
308818312000,1,static,56812000,2,,,69260,0.04128200,9.999960
308818312000,1,static,56813000,1,,,2129516500,4.95816700,9.999960
308818328000,1,static,56814000,2,,,67880,0.04046000,9.999960
308818328000,1,static,56815000,1,,,2129511291,4.95815500,9.999960
308818328000,1,static,56816000,2,,,67970,0.04051300,9.999960
308818328000,1,static,56817000,1,,,2129065040,4.95711600,9.999960
308818328000,1,static,56818000,2,,,67970,0.04051300,9.999960
308818328000,1,static,56819000,1,,,2129065040,4.95711600,9.999960
308818328000,1,static,56820000,2,,,68600,0.04088900,9.999960
308818328000,1,static,56821000,1,,,2129010167,4.95698800,9.999960
308818328000,1,static,56822000,2,,,69100,0.04118700,9.999960
308818328000,1,static,56823000,1,,,2129332632,4.95773900,9.999960
308818328000,1,static,56824000,2,,,69130,0.04120500,9.999960
308818328000,1,static,56825000,1,,,2129249544,4.95754500,9.999960
308818328000,1,static,56826000,2,,,69680,0.04153300,9.999960
308818328000,1,static,56827000,1,,,2129412241,4.95792400,9.999960
308818328000,1,static,56828000,2,,,69680,0.04153300,9.999960
308818328000,1,static,56829000,1,,,2129412241,4.95792400,9.999960
308818343000,1,static,56830000,2,,,68210,0.04065600,9.999960
308818343000,1,static,56831000,1,,,2129462157,4.95804000,9.999960
308818343000,1,static,56832000,2,,,67790,0.04040600,9.999960
308818343000,1,static,56833000,1,,,2129027099,4.95702700,9.999960
308818343000,1,static,56834000,2,,,67630,0.04031100,9.999960
308818343000,1,static,56835000,1,,,2128985818,4.95693200,9.999960
308818343000,1,static,56836000,2,,,68630,0.04090700,9.999960
308818343000,1,static,56837000,1,,,2129384961,4.95786100,9.999960
308818343000,1,static,56838000,2,,,69660,0.04152100,9.999960
308818343000,1,static,56839000,1,,,2129384961,4.95786100,9.999960
308818343000,1,static,56840000,2,,,69660,0.04152100,9.999960
308818343000,1,static,56841000,1,,,2129320187,4.95771000,9.999960
308818343000,1,static,56842000,2,,,68910,0.04107400,9.999960
308818343000,1,static,56843000,1,,,2129472776,4.95806500,9.999960
308818343000,1,static,56844000,2,,,68980,0.04111500,9.999960
308818359000,1,static,56845000,1,,,2129532219,4.95820300,9.999960
308818359000,1,static,56846000,2,,,67820,0.04042400,9.999960
308818359000,1,static,56847000,1,,,2129122495,4.95725000,9.999960
308818359000,1,static,56848000,2,,,68240,0.04067400,9.999960
308818359000,1,static,56849000,1,,,2129122495,4.95725000,9.999960
308818359000,1,static,56850000,2,,,68240,0.04067400,9.999960
308818359000,1,static,56851000,1,,,2129016314,4.95700300,9.999960
308818359000,1,static,56852000,2,,,68030,0.04054900,9.999960
308818359000,1,static,56853000,1,,,2129315470,4.95769900,9.999960
308818359000,1,static,56854000,2,,,69360,0.04134200,9.999960
308818359000,1,static,56855000,1,,,2129240532,4.95752400,9.999960
308818359000,1,static,56856000,2,,,69810,0.04161000,9.999960
308818359000,1,static,56857000,1,,,2129375147,4.95783800,9.999960
308818359000,1,static,56858000,2,,,69170,0.04122900,9.999960
308818359000,1,static,56859000,1,,,2129503689,4.95813800,9.999960
308818375000,1,static,56860000,2,,,69170,0.04122900,9.999960
308818375000,1,static,56861000,1,,,2129503689,4.95813800,9.999960
308818375000,1,static,56862000,2,,,68490,0.04082300,9.999960
308818375000,1,static,56863000,1,,,2129087499,4.95716800,9.999960
308818375000,1,static,56864000,2,,,67710,0.04035800,9.999960
308818375000,1,static,56865000,1,,,2128950394,4.95684900,9.999960
308818375000,1,static,56866000,2,,,67920,0.04048300,9.999960
308818375000,1,static,56867000,1,,,2129341542,4.95776000,9.999960
308818375000,1,static,56868000,2,,,68640,0.04091300,9.999960
308818375000,1,static,56869000,1,,,2129322381,4.95771500,9.999960
308818375000,1,static,56870000,2,,,69010,0.04113300,9.999960
308818375000,1,static,56871000,1,,,2129322381,4.95771500,9.999960
308818375000,1,static,56872000,2,,,69010,0.04113300,9.999960
308818375000,1,static,56873000,1,,,2129390181,4.95787300,9.999960
308818375000,1,static,56874000,2,,,69720,0.04155600,9.999960
308818375000,1,static,56875000,1,,,2129524880,4.95818700,9.999960
308818390000,1,static,56876000,2,,,68560,0.04086500,9.999960
308818390000,1,static,56877000,1,,,2129188401,4.95740300,9.999960
308818390000,1,static,56878000,2,,,68250,0.04068000,9.999960
308818390000,1,static,56879000,1,,,2129018852,4.95700800,9.999960
308818390000,1,static,56880000,2,,,67750,0.04038200,9.999960
308818390000,1,static,56881000,1,,,2129018852,4.95700800,9.999960
308818390000,1,static,56882000,2,,,67750,0.04038200,9.999960
308818390000,1,static,56883000,1,,,2129333273,4.95774000,9.999960
308818390000,1,static,56884000,2,,,68240,0.04067400,9.999960
308818390000,1,static,56885000,1,,,2129285780,4.95763000,9.999960
308818390000,1,static,56886000,2,,,69030,0.04114500,9.999960
308818390000,1,static,56887000,1,,,2129342328,4.95776100,9.999960
308818390000,1,static,56888000,2,,,70400,0.04196200,9.999960
308818390000,1,static,56889000,1,,,2129522890,4.95818200,9.999960
308818390000,1,static,56890000,2,,,69760,0.04158000,9.999960
308818406000,1,static,56891000,1,,,2129167995,4.95735500,9.999960
308818406000,1,static,56892000,2,,,69760,0.04158000,9.999960
308818406000,1,static,56893000,1,,,2129167995,4.95735500,9.999960
308818406000,1,static,56894000,2,,,69090,0.04118100,9.999960
308818406000,1,static,56895000,1,,,2128936799,4.95681700,9.999960
308818406000,1,static,56896000,2,,,67540,0.04025700,9.999960
308818406000,1,static,56897000,1,,,2129218806,4.95747400,9.999960
308818406000,1,static,56898000,2,,,68060,0.04056700,9.999960
308818406000,1,static,56899000,1,,,2129268072,4.95758900,9.999960
