host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060351.688232,821843.703000,6175000,0.17033300,73157591
1777060351.691231,821843.703000,6178000,0.17033300,73157591
1777060351.694231,821843.703000,6181000,0.17033300,73157591
1777060351.697232,821843.703000,6184000,0.17033300,73157591
1777060351.700231,821843.703000,6187000,0.17033300,73157591
1777060351.703232,821843.718000,6190000,0.17033300,73157591
1777060351.706232,821843.718000,6193000,0.17033300,73157591
1777060351.709232,821843.718000,6196000,0.17033300,73157591
1777060351.712231,821843.718000,6199000,0.17033300,73157591
1777060351.715232,821843.718000,6202000,0.17033300,73157591
1777060351.718231,821843.734000,6205000,0.17033300,73157591
1777060351.721232,821843.734000,6208000,0.17033300,73157591
1777060351.725232,821843.734000,6211000,0.17033300,73157591
1777060351.728231,821843.734000,6214000,0.17033300,73157591
1777060351.731232,821843.734000,6217000,0.17033300,73157591
1777060351.734231,821843.750000,6220000,0.17033300,73157591
1777060351.737231,821843.750000,6223000,0.17033300,73157591
1777060351.740232,821843.750000,6226000,0.17033300,73157591
1777060351.743231,821843.750000,6229000,0.17033300,73157591
1777060351.746232,821843.750000,6232000,0.17033300,73157591
1777060351.749239,821843.750000,6235000,0.17033300,73157591
1777060351.752238,821843.765000,6238000,0.17033300,73157591
1777060351.755238,821843.765000,6241000,0.17033300,73157591
1777060351.758237,821843.765000,6244000,0.17033300,73157591
1777060351.761238,821843.765000,6247000,0.17033300,73157591
1777060351.764336,821843.765000,6250000,0.17033300,73157591
1777060351.767336,821843.781000,6253000,0.17033300,73157591
1777060351.770337,821843.781000,6256000,0.17033300,73157591
1777060351.772960,821843.781000,6259000,0.17033300,73157591
1777060351.775960,821843.781000,6262000,0.17033300,73157591
1777060351.778960,821843.781000,6265000,0.17033300,73157591
1777060351.782960,821843.796000,6268000,0.17033300,73157591
1777060351.785960,821843.796000,6271000,0.17033300,73157591
1777060351.788960,821843.796000,6274000,0.17033300,73157591
1777060351.791960,821843.796000,6277000,0.17033300,73157591
1777060351.794959,821843.796000,6280000,0.17033300,73157591
1777060351.797464,821843.812000,6283000,0.17033300,73157591
1777060351.800470,821843.812000,6286000,0.17033300,73157591
1777060351.803472,821843.812000,6289000,0.17033300,73157591
1777060351.806469,821843.812000,6292000,0.17033300,73157591
1777060351.809469,821843.812000,6295000,0.17033300,73157591
1777060351.812470,821843.828000,6298000,0.17033300,73157591
1777060351.815469,821843.828000,6301000,0.17033300,73157591
1777060351.819474,821843.828000,6304000,0.17033300,73157591
1777060351.821847,821843.828000,6307000,0.17033300,73157591
1777060351.824848,821843.828000,6310000,0.17033300,73157591
1777060351.827847,821843.843000,6313000,0.17033300,73157591
1777060351.830847,821843.843000,6316000,0.17033300,73157591
1777060351.834444,821843.843000,6319000,0.17033300,73157591
1777060351.837635,821843.843000,6322000,0.17033300,73157591
1777060351.840638,821843.843000,6325000,0.17033300,73157591
1777060351.843637,821843.859000,6328000,0.17033300,73157591
1777060351.846639,821843.859000,6331000,0.17033300,73157591
1777060351.849642,821843.859000,6334000,0.17033300,73157591
1777060351.852643,821843.859000,6337000,0.17033300,73157591
1777060351.855642,821843.859000,6340000,0.17033300,73157591
1777060351.858643,821843.875000,6343000,0.17033300,73157591
1777060351.860644,821843.875000,6346000,0.17033300,73157591
1777060351.864665,821843.875000,6349000,0.17033300,73157591
1777060351.867670,821843.875000,6352000,0.17033300,73157591
1777060351.871076,821843.875000,6355000,0.17033300,73157591
1777060351.874079,821843.875000,6358000,0.17033300,73157591
1777060351.877080,821843.890000,6361000,0.17033300,73157591
1777060351.880083,821843.890000,6364000,0.17033300,73157591
1777060351.882686,821843.890000,6367000,0.17033300,73157591
1777060351.885685,821843.890000,6370000,0.17033300,73157591
1777060351.888699,821843.890000,6373000,0.17033300,73157591
1777060351.891685,821843.906000,6376000,0.17033300,73157591
1777060351.894686,821843.906000,6379000,0.17033300,73157591
1777060351.897688,821843.906000,6382000,0.17033300,73157591
