host_timestamp_s,monotonic_s,rs_raw_ohm,ls_raw_H,rs_dut_ohm,ls_dut_H,q_dut,phase_deg,status,displacement_mm
1777061180.447744,822672.453000,4.39188000,1.71946000e-06,0.00059176,-4.45971660e-10,4.735258,-78.0754,0,3.387054
1777061180.449249,822672.453000,4.39338000,1.71957000e-06,0.00209176,-3.35971660e-10,1.009186,-45.2620,0,3.387054
1777061180.464222,822672.468000,4.39338000,1.71957000e-06,0.00209176,-3.35971660e-10,1.009186,-45.2620,0,3.387054
1777061180.465223,822672.468000,4.39332000,1.71986000e-06,0.00203176,-4.59716599e-11,0.142167,-8.0913,0,3.387054
1777061180.480432,822672.484000,4.39332000,1.71986000e-06,0.00203176,-4.59716599e-11,0.142167,-8.0913,0,3.387054
1777061180.481437,822672.484000,4.39257000,1.72051000e-06,0.00128176,6.04028340e-10,2.960953,71.3387,0,3.387054
1777061180.496559,822672.500000,4.39257000,1.72051000e-06,0.00128176,6.04028340e-10,2.960953,71.3387,0,3.387054
1777061180.497560,822672.500000,4.38917000,1.72021000e-06,-0.00211824,3.04028340e-10,0.901816,137.9553,0,3.387054
1777061180.512703,822672.515000,4.38917000,1.72021000e-06,-0.00211824,3.04028340e-10,0.901816,137.9553,0,3.387054
1777061180.513700,822672.515000,4.38667000,1.71984000e-06,-0.00461824,-6.59716599e-11,0.089755,-174.8711,0,3.387054
1777061180.528172,822672.531000,4.38767000,1.71978000e-06,-0.00361824,-1.25971660e-10,0.218753,-167.6607,0,3.387054
1777061180.543171,822672.546000,4.38873000,1.71952000e-06,-0.00255824,-3.85971660e-10,0.947968,-136.5301,0,3.387054
1777061180.558680,822672.562000,4.38873000,1.71952000e-06,-0.00255824,-3.85971660e-10,0.947968,-136.5301,0,3.387054
1777061180.559680,822672.562000,4.39026000,1.71927000e-06,-0.00102824,-6.35971660e-10,3.886171,-104.4304,0,3.387054
1777061180.574191,822672.578000,4.39026000,1.71927000e-06,-0.00102824,-6.35971660e-10,3.886171,-104.4304,0,3.387054
1777061180.576191,822672.578000,4.39433000,1.71939000e-06,0.00304176,-5.15971660e-10,1.065813,-46.8247,0,3.387054
1777061180.590703,822672.593000,4.39461000,1.72013000e-06,0.00332176,2.24028340e-10,0.423755,22.9651,0,3.387054
1777061180.605709,822672.609000,4.39201000,1.72045000e-06,0.00072176,5.44028340e-10,4.735985,78.0772,0,3.387054
1777061180.621270,822672.625000,4.39092000,1.72062000e-06,-0.00036824,7.14028340e-10,12.183187,94.6923,0,3.387054
1777061180.636272,822672.640000,4.39092000,1.72062000e-06,-0.00036824,7.14028340e-10,12.183187,94.6923,0,3.387054
1777061180.637270,822672.640000,4.38792000,1.71994000e-06,-0.00336824,3.40283401e-11,0.063477,176.3679,0,3.387054
1777061180.652271,822672.656000,4.38762000,1.71992000e-06,-0.00366824,1.40283401e-11,0.024029,178.6235,0,3.387054
1777061180.667855,822672.671000,4.38809000,1.71964000e-06,-0.00319824,-2.65971660e-10,0.522521,-152.4120,0,3.387054
1777061180.682885,822672.687000,4.38897000,1.71950000e-06,-0.00231824,-4.05971660e-10,1.100314,-132.2655,0,3.387054
1777061180.697281,822672.703000,4.39257000,1.71930000e-06,0.00128176,-6.05971660e-10,2.970479,-71.3944,0,3.387054
1777061180.712790,822672.718000,4.39308000,1.71976000e-06,0.00179176,-1.45971660e-10,0.511881,-27.1071,0,3.387054
1777061180.727794,822672.734000,4.39242000,1.72017000e-06,0.00113176,2.64028340e-10,1.465808,55.6975,0,3.387054
1777061180.743842,822672.750000,4.39059000,1.72012000e-06,-0.00069824,2.14028340e-10,1.925948,117.4395,0,3.387054
1777061180.758847,822672.765000,4.38950000,1.72015000e-06,-0.00178824,2.44028340e-10,0.857420,139.3896,0,3.387054
1777061180.773360,822672.781000,4.38680000,1.71999000e-06,-0.00448824,8.40283401e-11,0.117633,173.2910,0,3.387054
1777061180.788870,822672.796000,4.38842000,1.71962000e-06,-0.00286824,-2.85971660e-10,0.626451,-147.9349,0,3.387054
1777061180.803874,822672.812000,4.38974000,1.71951000e-06,-0.00154824,-3.95971660e-10,1.606959,-121.8937,0,3.387054
1777061180.819614,822672.828000,4.39010000,1.71923000e-06,-0.00118824,-6.75971660e-10,3.574400,-105.6299,0,3.387054
1777061180.834116,822672.843000,4.39468000,1.71964000e-06,0.00339176,-2.65971660e-10,0.492709,-26.2299,0,3.387054
1777061180.849119,822672.859000,4.39289000,1.72021000e-06,0.00160176,3.04028340e-10,1.192607,50.0202,0,3.387054
1777061180.865124,822672.875000,4.39339000,1.72058000e-06,0.00210176,6.74028340e-10,2.015002,63.6058,0,3.387054
1777061180.880197,822672.890000,4.39061000,1.72010000e-06,-0.00067824,1.94028340e-10,1.797462,119.0889,0,3.387054
1777061180.894710,822672.906000,4.38778000,1.72037000e-06,-0.00350824,4.64028340e-10,0.831064,140.2712,0,3.387054
1777061180.909764,822672.921000,4.38721000,1.71960000e-06,-0.00407824,-3.05971660e-10,0.471398,-154.7609,0,3.387054
1777061180.925272,822672.937000,4.38832000,1.71958000e-06,-0.00296824,-3.25971660e-10,0.690018,-145.3936,0,3.387054
1777061180.940315,822672.953000,4.39125000,1.71929000e-06,-0.00003824,-6.15971660e-10,101.202120,-90.5661,0,3.387054
1777061180.955316,822672.968000,4.39277000,1.71928000e-06,0.00148176,-6.25971660e-10,2.654346,-69.3566,0,3.387054
1777061180.971321,822672.984000,4.39330000,1.71969000e-06,0.00201176,-2.15971660e-10,0.674530,-34.0008,0,3.387054
1777061180.985831,822673.000000,4.39474000,1.72032000e-06,0.00345176,4.14028340e-10,0.753650,37.0035,0,3.387054
1777061181.001343,822673.015000,4.39334000,1.72028000e-06,0.00205176,3.74028340e-10,1.145403,48.8773,0,3.387054
1777061181.016855,822673.031000,4.39010000,1.72001000e-06,-0.00118824,1.04028340e-10,0.550081,151.1857,0,3.387054
1777061181.031961,822673.046000,4.38817000,1.71991000e-06,-0.00311824,4.02834008e-12,0.008117,179.5349,0,3.387054
1777061181.047074,822673.062000,4.38746000,1.71965000e-06,-0.00382824,-2.55971660e-10,0.420119,-157.2118,0,3.387054
1777061181.062123,822673.078000,4.38968000,1.71926000e-06,-0.00160824,-6.45971660e-10,2.523723,-111.6155,0,3.387054
1777061181.076714,822673.078000,4.39189000,1.71948000e-06,0.00060176,-4.25971660e-10,4.447740,-77.3287,0,3.387054
1777061181.092718,822673.093000,4.39621000,1.71979000e-06,0.00492176,-1.15971660e-10,0.148051,-8.4215,0,3.387054
1777061181.107223,822673.109000,4.39514000,1.71993000e-06,0.00385176,2.40283401e-11,0.039196,2.2446,0,3.387054
1777061181.122227,822673.125000,4.39372000,1.72003000e-06,0.00243176,1.24028340e-10,0.320465,17.7688,0,3.387054
1777061181.137734,822673.140000,4.38910000,1.72007000e-06,-0.00218824,1.64028340e-10,0.470981,154.7805,0,3.387054
1777061181.152740,822673.156000,4.38846000,1.71986000e-06,-0.00282824,-4.59716599e-11,0.102130,-174.1686,0,3.387054
1777061181.167743,822673.171000,4.38829000,1.71928000e-06,-0.00299824,-6.25971660e-10,1.311800,-127.3187,0,3.387054
1777061181.183256,822673.187000,4.38816000,1.71920000e-06,-0.00312824,-7.05971660e-10,1.417969,-125.1928,0,3.387054
1777061181.198599,822673.203000,4.39168000,1.71906000e-06,0.00039176,-8.45971660e-10,13.568093,-85.7848,0,3.387054
1777061181.213661,822673.218000,4.39168000,1.71906000e-06,0.00039176,-8.45971660e-10,13.568093,-85.7848,0,3.387054
1777061181.215166,822673.218000,4.39532000,1.71932000e-06,0.00403176,-5.85971660e-10,0.913192,-42.4021,0,3.387054
1777061181.229816,822673.234000,4.39532000,1.71932000e-06,0.00403176,-5.85971660e-10,0.913192,-42.4021,0,3.387054
1777061181.230818,822673.234000,4.39526000,1.71984000e-06,0.00397176,-6.59716599e-11,0.104365,-5.9581,0,3.387054
1777061181.244816,822673.250000,4.39459000,1.72019000e-06,0.00330176,2.84028340e-10,0.540501,28.3913,0,3.387054
1777061181.260331,822673.265000,4.39245000,1.72020000e-06,0.00116176,2.94028340e-10,1.590207,57.8363,0,3.387054
1777061181.275840,822673.281000,4.38950000,1.72025000e-06,-0.00178824,3.44028340e-10,1.208781,129.6003,0,3.387054
1777061181.291352,822673.296000,4.38758000,1.71993000e-06,-0.00370824,2.40283401e-11,0.040713,177.6686,0,3.387054
1777061181.306351,822673.312000,4.38760000,1.71951000e-06,-0.00368824,-3.95971660e-10,0.674566,-145.9977,0,3.387054
1777061181.321352,822673.328000,4.38952000,1.71901000e-06,-0.00176824,-8.95971660e-10,3.183701,-107.4375,0,3.387054
1777061181.336862,822673.343000,4.38952000,1.71901000e-06,-0.00176824,-8.95971660e-10,3.183701,-107.4375,0,3.387054
1777061181.337863,822673.343000,4.39305000,1.71934000e-06,0.00176176,-5.65971660e-10,2.018499,-63.6454,0,3.387054
1777061181.352862,822673.359000,4.39556000,1.71974000e-06,0.00427176,-1.65971660e-10,0.244122,-13.7188,0,3.387054
1777061181.367374,822673.375000,4.39556000,1.71974000e-06,0.00427176,-1.65971660e-10,0.244122,-13.7188,0,3.387054
1777061181.368375,822673.375000,4.39391000,1.71975000e-06,0.00262176,-1.55971660e-10,0.373795,-20.4955,0,3.387054
